"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"1488";2018;"Prefeitura Municipal de Curimatá - PI";2203206;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";28130;11158;"17"
"1489";2018;"Prefeitura Municipal de Curimatá - PI";2203206;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";28130;11158;"17"
"1490";2018;"Prefeitura Municipal de Curimatá - PI";2203206;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";20370;11158;"17"
"1491";2018;"Prefeitura Municipal de Curimatá - PI";2203206;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";7760;11158;"17"
"1492";2018;"Prefeitura Municipal de Currais - PI";2203230;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";108826,68;4859;"17"
"1493";2018;"Prefeitura Municipal de Currais - PI";2203230;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";108826,68;4859;"17"
"1494";2018;"Prefeitura Municipal de Currais - PI";2203230;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";108826,68;4859;"17"
"1495";2018;"Prefeitura Municipal de Curral Novo do Piauí - PI";2203271;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";99928,63;5152;"17"
"1496";2018;"Prefeitura Municipal de Curral Novo do Piauí - PI";2203271;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";99928,63;5152;"17"
"1497";2018;"Prefeitura Municipal de Curral Novo do Piauí - PI";2203271;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";99928,63;5152;"17"
"1498";2018;"Prefeitura Municipal de Curralinhos - PI";2203255;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";299249,75;4353;"17"
"1499";2018;"Prefeitura Municipal de Curralinhos - PI";2203255;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";297749,75;4353;"17"
"1500";2018;"Prefeitura Municipal de Curralinhos - PI";2203255;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";297749,75;4353;"17"
"1501";2018;"Prefeitura Municipal de Curralinhos - PI";2203255;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Não Processados";"TotalDespesas";"17 - Saneamento";1500;4353;"17"
"1502";2018;"Prefeitura Municipal de Demerval Lobão - PI";2203305;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";515685,5;13575;"17"
"1503";2018;"Prefeitura Municipal de Demerval Lobão - PI";2203305;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";515685,5;13575;"17"
"1504";2018;"Prefeitura Municipal de Demerval Lobão - PI";2203305;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";515685,5;13575;"17"
"1505";2018;"Prefeitura Municipal de Dirceu Arcoverde - PI";2203354;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";800662,14;6880;"17"
"1506";2018;"Prefeitura Municipal de Dirceu Arcoverde - PI";2203354;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";800662,14;6880;"17"
"1507";2018;"Prefeitura Municipal de Dirceu Arcoverde - PI";2203354;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";800083,36;6880;"17"
"1508";2018;"Prefeitura Municipal de Dirceu Arcoverde - PI";2203354;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";578,78;6880;"17"
"1509";2018;"Prefeitura Municipal de Dom Expedito Lopes - PI";2203404;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";19350;6790;"17"
"1510";2018;"Prefeitura Municipal de Dom Expedito Lopes - PI";2203404;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";19350;6790;"17"
"1511";2018;"Prefeitura Municipal de Dom Expedito Lopes - PI";2203404;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";19350;6790;"17"
"1512";2018;"Prefeitura Municipal de Dom Inocêncio - PI";2203453;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";357998,66;9396;"17"
"1513";2018;"Prefeitura Municipal de Dom Inocêncio - PI";2203453;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";357998,66;9396;"17"
"1514";2018;"Prefeitura Municipal de Dom Inocêncio - PI";2203453;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";357998,66;9396;"17"
"1515";2018;"Prefeitura Municipal de Domingos Mourão - PI";2203420;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";64739,4;4288;"17"
"1516";2018;"Prefeitura Municipal de Domingos Mourão - PI";2203420;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";64739,4;4288;"17"
"1517";2018;"Prefeitura Municipal de Domingos Mourão - PI";2203420;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";64739,4;4288;"17"
"1518";2018;"Prefeitura Municipal de Elesbão Veloso - PI";2203503;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";803945,29;14406;"17"
"1519";2018;"Prefeitura Municipal de Elesbão Veloso - PI";2203503;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";803945,29;14406;"17"
"1520";2018;"Prefeitura Municipal de Elesbão Veloso - PI";2203503;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";803945,29;14406;"17"
"1521";2018;"Prefeitura Municipal de Eliseu Martins - PI";2203602;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";240206,17;4822;"17"
"1522";2018;"Prefeitura Municipal de Eliseu Martins - PI";2203602;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";227404;4822;"17"
"1523";2018;"Prefeitura Municipal de Eliseu Martins - PI";2203602;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";227404;4822;"17"
"1524";2018;"Prefeitura Municipal de Eliseu Martins - PI";2203602;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Não Processados";"TotalDespesas";"17 - Saneamento";12802,17;4822;"17"
"1525";2018;"Prefeitura Municipal de Esperantina - PI";2203701;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";2109985,56;38983;"17"
"1526";2018;"Prefeitura Municipal de Esperantina - PI";2203701;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";1880109,23;38983;"17"
"1527";2018;"Prefeitura Municipal de Esperantina - PI";2203701;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";1627021,54;38983;"17"
"1528";2018;"Prefeitura Municipal de Esperantina - PI";2203701;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Não Processados";"TotalDespesas";"17 - Saneamento";229876,33;38983;"17"
"1529";2018;"Prefeitura Municipal de Esperantina - PI";2203701;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";253087,69;38983;"17"
"1530";2018;"Prefeitura Municipal de Flores do Piauí - PI";2203800;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";31700;4393;"17"
"1531";2018;"Prefeitura Municipal de Flores do Piauí - PI";2203800;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";31700;4393;"17"
"1532";2018;"Prefeitura Municipal de Flores do Piauí - PI";2203800;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";31700;4393;"17"
"1533";2018;"Prefeitura Municipal de Floresta do Piauí - PI";2203859;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";93631,55;2517;"17"
"1534";2018;"Prefeitura Municipal de Floresta do Piauí - PI";2203859;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";93631,55;2517;"17"
"1535";2018;"Prefeitura Municipal de Floresta do Piauí - PI";2203859;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";93631,55;2517;"17"
"1536";2018;"Prefeitura Municipal de Floriano - PI";2203909;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";8308509,42;58892;"17"
"1537";2018;"Prefeitura Municipal de Floriano - PI";2203909;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";5432346,99;58892;"17"
"1538";2018;"Prefeitura Municipal de Floriano - PI";2203909;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";5399294,13;58892;"17"
"1539";2018;"Prefeitura Municipal de Floriano - PI";2203909;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Não Processados";"TotalDespesas";"17 - Saneamento";2876162,43;58892;"17"
"1540";2018;"Prefeitura Municipal de Floriano - PI";2203909;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";33052,86;58892;"17"
"1541";2018;"Prefeitura Municipal de Francinópolis - PI";2204006;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";409178,07;5265;"17"
"1542";2018;"Prefeitura Municipal de Francinópolis - PI";2204006;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";409178,07;5265;"17"
"1543";2018;"Prefeitura Municipal de Francinópolis - PI";2204006;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";246895,73;5265;"17"
"1544";2018;"Prefeitura Municipal de Francinópolis - PI";2204006;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";162282,34;5265;"17"
"1545";2018;"Prefeitura Municipal de Francisco Ayres - PI";2204105;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";20825,33;4309;"17"
"1546";2018;"Prefeitura Municipal de Francisco Ayres - PI";2204105;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";20825,33;4309;"17"
"1547";2018;"Prefeitura Municipal de Francisco Ayres - PI";2204105;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";20825,33;4309;"17"
"1548";2018;"Prefeitura Municipal de Francisco Macedo - PI";2204154;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";97257,63;3113;"17"
"1549";2018;"Prefeitura Municipal de Francisco Macedo - PI";2204154;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";97257,63;3113;"17"
"1550";2018;"Prefeitura Municipal de Francisco Macedo - PI";2204154;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";97257,63;3113;"17"
"1551";2018;"Prefeitura Municipal de Fronteiras - PI";2204303;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";949395,58;11405;"17"
"1552";2018;"Prefeitura Municipal de Fronteiras - PI";2204303;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";949395,58;11405;"17"
"1553";2018;"Prefeitura Municipal de Fronteiras - PI";2204303;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";862544,51;11405;"17"
"1554";2018;"Prefeitura Municipal de Fronteiras - PI";2204303;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";86851,07;11405;"17"
"1555";2018;"Prefeitura Municipal de Gilbués - PI";2204402;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";162569,01;10518;"17"
"1556";2018;"Prefeitura Municipal de Gilbués - PI";2204402;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";162569,01;10518;"17"
"1557";2018;"Prefeitura Municipal de Gilbués - PI";2204402;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";162569,01;10518;"17"
"1558";2018;"Prefeitura Municipal de Guadalupe - PI";2204501;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";30079,32;10337;"17"
"1559";2018;"Prefeitura Municipal de Guadalupe - PI";2204501;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";30079,32;10337;"17"
"1560";2018;"Prefeitura Municipal de Guadalupe - PI";2204501;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";15039,66;10337;"17"
"1561";2018;"Prefeitura Municipal de Guadalupe - PI";2204501;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";15039,66;10337;"17"
"1562";2018;"Prefeitura Municipal de Hugo Napoleão - PI";2204600;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";6703,2;3815;"17"
"1563";2018;"Prefeitura Municipal de Hugo Napoleão - PI";2204600;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";6703,2;3815;"17"
"1564";2018;"Prefeitura Municipal de Hugo Napoleão - PI";2204600;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";6703,2;3815;"17"
"1565";2018;"Prefeitura Municipal de Ilha Grande - PI";2204659;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";847502,15;9242;"17"
"1566";2018;"Prefeitura Municipal de Ilha Grande - PI";2204659;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";740200,02;9242;"17"
"1567";2018;"Prefeitura Municipal de Ilha Grande - PI";2204659;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";740200,02;9242;"17"
"1568";2018;"Prefeitura Municipal de Ilha Grande - PI";2204659;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Não Processados";"TotalDespesas";"17 - Saneamento";107302,13;9242;"17"
"1569";2018;"Prefeitura Municipal de Inhuma - PI";2204709;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";1890;15056;"17"
"1570";2018;"Prefeitura Municipal de Inhuma - PI";2204709;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";1890;15056;"17"
"1571";2018;"Prefeitura Municipal de Inhuma - PI";2204709;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";1890;15056;"17"
"1572";2018;"Prefeitura Municipal de Ipiranga do Piauí - PI";2204808;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";2106638,64;9626;"17"
"1573";2018;"Prefeitura Municipal de Ipiranga do Piauí - PI";2204808;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";2106638,64;9626;"17"
"1574";2018;"Prefeitura Municipal de Ipiranga do Piauí - PI";2204808;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";2105684,64;9626;"17"
"1575";2018;"Prefeitura Municipal de Ipiranga do Piauí - PI";2204808;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";954;9626;"17"
"1576";2018;"Prefeitura Municipal de Isaías Coelho - PI";2204907;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";359743,96;8424;"17"
"1577";2018;"Prefeitura Municipal de Isaías Coelho - PI";2204907;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";359743,96;8424;"17"
"1578";2018;"Prefeitura Municipal de Isaías Coelho - PI";2204907;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";359743,96;8424;"17"
"1579";2018;"Prefeitura Municipal de Itainópolis - PI";2205003;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";557159,51;11375;"17"
"1580";2018;"Prefeitura Municipal de Itainópolis - PI";2205003;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";557159,51;11375;"17"
"1581";2018;"Prefeitura Municipal de Itainópolis - PI";2205003;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";557159,51;11375;"17"
"1582";2018;"Prefeitura Municipal de Itaueira - PI";2205102;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";1642395,28;10837;"17"
"1583";2018;"Prefeitura Municipal de Itaueira - PI";2205102;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";1642395,28;10837;"17"
"1584";2018;"Prefeitura Municipal de Itaueira - PI";2205102;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";1586290,28;10837;"17"
"1585";2018;"Prefeitura Municipal de Itaueira - PI";2205102;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";56105;10837;"17"
"1586";2018;"Prefeitura Municipal de Jaicós - PI";2205201;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";1460987,91;18725;"17"
"1587";2018;"Prefeitura Municipal de Jaicós - PI";2205201;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";1460987,91;18725;"17"
"1588";2018;"Prefeitura Municipal de Jaicós - PI";2205201;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";1341748,81;18725;"17"
"1589";2018;"Prefeitura Municipal de Jaicós - PI";2205201;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";119239,1;18725;"17"
"1590";2018;"Prefeitura Municipal de Jardim do Mulato - PI";2205250;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";250597,16;4422;"17"
"1591";2018;"Prefeitura Municipal de Jardim do Mulato - PI";2205250;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";250597,16;4422;"17"
"1592";2018;"Prefeitura Municipal de Jardim do Mulato - PI";2205250;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";233460,3;4422;"17"
"1593";2018;"Prefeitura Municipal de Jardim do Mulato - PI";2205250;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";17136,86;4422;"17"
"1594";2018;"Prefeitura Municipal de Jatobá do Piauí - PI";2205276;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";199058,11;4777;"17"
"1595";2018;"Prefeitura Municipal de Jatobá do Piauí - PI";2205276;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";199058,11;4777;"17"
"1596";2018;"Prefeitura Municipal de Jatobá do Piauí - PI";2205276;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";199058,11;4777;"17"
"1597";2018;"Prefeitura Municipal de João Costa - PI";2205359;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";932158,01;2963;"17"
"1598";2018;"Prefeitura Municipal de João Costa - PI";2205359;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";932158,01;2963;"17"
"1599";2018;"Prefeitura Municipal de João Costa - PI";2205359;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";932158,01;2963;"17"
"1600";2018;"Prefeitura Municipal de Joaquim Pires - PI";2205409;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";1144088,05;14105;"17"
"1601";2018;"Prefeitura Municipal de Joaquim Pires - PI";2205409;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";1144088,05;14105;"17"
"1602";2018;"Prefeitura Municipal de Joaquim Pires - PI";2205409;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";1103318,05;14105;"17"
"1603";2018;"Prefeitura Municipal de Joaquim Pires - PI";2205409;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";40770;14105;"17"
"1604";2018;"Prefeitura Municipal de Joca Marques - PI";2205458;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";850;5331;"17"
"1605";2018;"Prefeitura Municipal de Joca Marques - PI";2205458;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";850;5331;"17"
"1606";2018;"Prefeitura Municipal de Joca Marques - PI";2205458;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";850;5331;"17"
"1607";2018;"Prefeitura Municipal de José de Freitas - PI";2205508;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";198225,41;38440;"17"
"1608";2018;"Prefeitura Municipal de José de Freitas - PI";2205508;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";198225,41;38440;"17"
"1609";2018;"Prefeitura Municipal de José de Freitas - PI";2205508;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";178686,41;38440;"17"
"1610";2018;"Prefeitura Municipal de José de Freitas - PI";2205508;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Processados";"TotalDespesas";"17 - Saneamento";19539;38440;"17"
"1611";2018;"Prefeitura Municipal de Juazeiro do Piauí - PI";2205516;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Empenhadas";"TotalDespesas";"17 - Saneamento";495966,96;5385;"17"
"1612";2018;"Prefeitura Municipal de Juazeiro do Piauí - PI";2205516;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Liquidadas";"TotalDespesas";"17 - Saneamento";485406,96;5385;"17"
"1613";2018;"Prefeitura Municipal de Juazeiro do Piauí - PI";2205516;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Despesas Pagas";"TotalDespesas";"17 - Saneamento";481165,46;5385;"17"
"1614";2018;"Prefeitura Municipal de Juazeiro do Piauí - PI";2205516;"PI";"DCA-Anexo I-E";"Total Geral da Despesa por Função";"Inscrição de Restos a Pagar Não Processados";"TotalDespesas";"17 - Saneamento";10560;5385;"17"
